listing_id,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
7368599,8/17/2015,9/8/2015,93,9,9,9,9,9,8,0.64
1692318,11/2/2014,10/28/2015,92,9,10,10,9,9,9,0.84
5950957,,,,,,,,,,
315120,4/1/2012,12/30/2015,99,10,10,10,10,9,10,1.55
3925572,7/31/2015,8/15/2015,87,9,8,10,9,9,7,0.57
5308339,3/30/2015,10/19/2015,85,9,9,10,10,9,9,1.28
8426749,9/25/2015,12/25/2015,100,10,10,10,10,10,10,2.06
107962,6/26/2011,10/28/2015,97,10,10,10,10,10,10,2.88
9220485,,,,,,,,,,
8446541,9/26/2015,9/29/2015,80,9,10,10,10,9,10,0.59
9675736,,,,,,,,,,
7534812,8/10/2015,10/17/2015,93,10,10,10,10,9,9,0.61
7839723,8/24/2015,8/24/2015,80,10,10,8,8,6,8,0.22
3209964,9/9/2015,9/9/2015,100,8,10,10,10,10,10,0.25
5607404,7/10/2015,12/24/2015,84,9,10,9,10,9,9,0.84
6103108,8/4/2015,8/21/2015,90,10,10,10,10,9,9,0.78
9938792,,,,,,,,,,
1851863,11/27/2013,9/27/2015,96,10,10,10,10,9,10,1.09
8130015,10/8/2015,10/8/2015,100,10,10,10,10,10,10,0.34
8957312,,,,,,,,,,
2426152,,,,,,,,,,
7826447,8/20/2015,12/1/2015,87,9,9,10,10,9,9,0.65
9595087,,,,,,,,,,
8524565,10/10/2015,12/31/2015,100,10,10,10,10,10,10,3.45
1561256,9/4/2013,8/29/2015,97,10,10,10,10,10,10,2.11
2686624,4/16/2014,9/16/2015,98,10,10,10,10,10,10,1.43
2897897,5/27/2014,9/7/2015,90,9,9,10,10,9,9,1.28
7748349,8/10/2015,12/25/2015,94,9,9,10,10,9,10,2.84
704477,,,,,,,,,,
8411627,9/29/2015,12/4/2015,100,10,10,10,10,10,10,1.84
7559939,10/17/2015,12/3/2015,100,10,9,10,10,10,10,0.75
8870139,12/19/2015,12/19/2015,100,10,10,10,10,10,10,1
7198282,7/26/2015,12/2/2015,100,10,10,10,10,10,10,2.76
7441508,7/27/2015,12/1/2015,98,10,10,10,10,10,10,3.15
5882923,4/11/2015,1/2/2016,99,10,10,10,10,10,10,6.02
6445769,5/25/2015,12/16/2015,88,9,9,10,9,10,9,4.4
3959460,8/31/2014,12/28/2015,96,10,10,10,10,10,10,2.74
7974112,8/28/2015,11/2/2015,100,10,10,10,10,10,10,2.31
320704,1/31/2012,10/1/2015,94,10,10,10,9,10,10,1.69
3250577,7/10/2015,8/10/2015,84,10,9,10,10,9,8,0.84
8053049,9/17/2015,11/17/2015,100,10,10,10,10,10,10,1.09
7349099,7/25/2015,8/27/2015,93,9,9,10,10,9,9,1.1
5022572,6/29/2015,11/18/2015,100,9,9,10,10,10,10,0.79
10191917,,,,,,,,,,
5123904,3/14/2015,8/13/2015,94,10,9,10,10,10,10,1.01
2471731,8/17/2014,9/11/2015,100,9,10,10,10,10,10,0.36
7803176,8/19/2015,11/25/2015,100,10,10,10,10,10,10,1.29
4318814,11/23/2014,12/6/2015,95,10,10,10,10,10,10,4.63
4187961,11/9/2015,12/1/2015,100,10,10,10,10,10,10,2.63
7161897,8/12/2015,12/24/2015,94,9,10,10,10,10,9,4.32
8611952,10/20/2015,10/20/2015,100,10,10,10,10,10,10,0.39
5805907,4/2/2015,8/9/2015,97,10,10,10,10,10,10,2.48
5433597,4/12/2015,11/29/2015,94,10,10,10,10,9,10,0.78
7968548,8/29/2015,12/8/2015,94,10,10,10,10,10,9,1.63
4638785,,,,,,,,,,
4104442,9/28/2014,9/30/2015,97,10,10,10,10,10,10,0.84
3883041,,,,,,,,,,
8441477,9/28/2015,12/30/2015,100,10,10,10,10,10,10,3.64
6119785,7/6/2015,8/30/2015,95,10,10,10,10,10,10,0.66
103466,4/20/2012,11/29/2015,96,10,10,10,10,10,10,2.28
8168876,9/27/2015,9/27/2015,80,10,10,8,10,8,6,0.3
2557712,9/13/2014,9/15/2015,99,10,10,10,10,10,10,0.88
3238295,7/5/2014,9/27/2015,100,10,10,10,10,10,10,1.42
4784639,1/17/2015,11/15/2015,100,10,10,10,10,10,9,1.27
4403171,,,,,,,,,,
1133329,5/20/2013,11/29/2015,89,9,9,10,9,9,9,2
2723368,4/28/2014,12/11/2015,95,10,10,10,10,10,10,2.09
7420762,10/1/2015,1/2/2016,98,10,10,10,10,10,10,5.31
4947002,3/9/2015,11/17/2015,98,10,10,10,10,9,10,1.39
3209633,6/8/2014,12/20/2015,97,10,10,10,10,10,10,2.29
4395502,,,,,,,,,,
6992387,7/13/2015,11/29/2015,94,9,10,10,10,10,9,1.19
9068419,11/8/2015,1/2/2016,97,10,10,10,10,9,9,3.1
5029665,2/18/2015,8/2/2015,96,9,10,10,10,10,10,0.47
9229043,,,,,,,,,,
4084398,,,,,,,,,,
6577729,6/12/2015,12/30/2015,94,10,10,10,10,10,10,2.46
9199082,,,,,,,,,,
7970663,8/31/2015,11/29/2015,84,10,8,9,10,10,9,1.42
2858482,6/23/2014,8/10/2015,97,10,10,10,10,10,10,1.18
9715029,,,,,,,,,,
7748866,8/15/2015,12/7/2015,99,10,10,10,10,10,10,3.36
9739482,,,,,,,,,,
5078129,2/15/2015,12/20/2015,97,10,10,10,10,9,10,3.89
2808357,,,,,,,,,,
6543677,6/21/2015,12/22/2015,95,10,10,10,10,10,10,3.18
202251,7/24/2014,10/19/2015,95,10,10,10,10,9,9,0.62
8402434,,,,,,,,,,
6438518,6/16/2015,10/24/2015,94,9,10,10,10,9,9,2.96
5444457,3/22/2015,10/19/2015,97,10,10,10,10,10,10,1.56
7574864,12/1/2015,12/1/2015,80,8,10,10,8,10,8,0.86
2969955,8/5/2014,1/2/2016,100,10,10,10,10,10,10,0.12
9473312,1/2/2016,1/2/2016,100,10,10,10,10,8,8,1
254340,12/12/2011,11/11/2015,98,10,10,10,10,10,10,1.74
496074,8/12/2012,11/17/2015,94,9,10,10,10,10,9,1.93
9217337,,,,,,,,,,
4130102,,,,,,,,,,
1256892,6/18/2013,11/8/2015,96,10,10,10,10,10,10,3.03
9348375,,,,,,,,,,
4598160,12/27/2014,12/20/2015,99,10,10,10,10,10,10,8.5
6127974,5/1/2015,12/1/2015,95,10,9,10,9,10,9,4.34
748526,11/27/2012,10/13/2015,91,9,10,10,10,9,9,1.01
3908378,8/23/2014,12/29/2015,96,10,10,10,10,10,9,6.06
2868006,5/12/2014,8/31/2015,94,10,10,10,10,9,9,0.4
5683646,3/28/2015,12/21/2015,93,10,10,10,10,10,9,4.35
2762241,7/1/2014,12/11/2015,91,10,10,10,10,9,9,1.63
4760181,12/27/2014,12/1/2015,97,10,10,10,10,10,10,4.81
4287974,12/13/2014,1/1/2016,96,10,10,10,10,10,10,2.55
48848,11/5/2010,6/30/2015,99,10,10,10,10,10,10,0.35
9999759,,,,,,,,,,
3774113,9/23/2014,9/27/2015,100,10,10,10,10,10,10,0.19
8227710,11/1/2015,11/6/2015,90,9,7,9,9,9,9,0.92
23919,8/2/2010,8/31/2015,97,10,10,10,9,10,9,0.09
7698721,9/16/2015,9/16/2015,100,,,,,,,0.27
7872818,9/28/2015,12/16/2015,98,10,10,10,10,10,10,3.33
8289871,,,,,,,,,,
1737244,3/20/2015,10/13/2015,91,10,10,10,10,10,9,1.13
1429904,9/1/2013,10/21/2015,95,10,10,10,10,9,9,2.31
9074837,10/30/2015,12/11/2015,100,10,10,10,10,10,10,1.34
4278896,10/19/2014,11/13/2015,97,10,10,10,10,10,10,2.23
4016079,9/23/2014,12/26/2015,99,10,10,10,10,10,10,0.96
7389950,8/17/2015,11/25/2015,98,10,10,10,10,10,10,2.55
3529563,,,,,,,,,,
8612922,10/5/2015,12/14/2015,98,10,10,10,10,10,10,2.93
7564942,8/7/2015,9/26/2015,100,10,10,10,10,10,10,0.79
5228066,3/23/2015,9/17/2015,90,10,10,10,10,10,10,0.21
8150045,9/4/2015,12/20/2015,94,10,10,10,10,10,9,3.41
3413183,6/27/2014,6/27/2014,100,10,10,10,10,10,10,0.05
3123041,5/29/2014,12/13/2015,96,10,9,10,10,10,10,4.04
2492143,3/22/2014,10/13/2015,90,10,10,10,10,9,9,0.83
6714652,7/13/2015,10/27/2015,98,9,9,9,9,10,9,1.88
6678058,7/7/2015,10/19/2015,93,10,10,10,10,10,10,1.98
1696194,3/28/2014,10/6/2015,96,9,9,10,10,9,9,0.51
9352778,12/20/2015,12/24/2015,100,10,10,10,10,10,10,2
2720963,6/17/2015,8/21/2015,96,10,10,10,10,10,10,0.74
6591879,7/5/2015,7/5/2015,100,10,10,10,10,10,10,0.16
10023353,,,,,,,,,,
8207987,,,,,,,,,,
3971346,9/1/2014,12/7/2015,98,10,9,10,10,10,9,2.14
3382533,7/26/2014,1/2/2016,98,10,10,10,10,10,10,2.84
8943821,11/5/2015,11/7/2015,100,10,10,10,10,10,10,0.98
4485424,11/23/2014,12/30/2015,100,10,10,10,10,10,10,2.72
7227464,7/25/2015,10/17/2015,96,10,10,10,10,9,10,3.11
2958318,,,,,,,,,,
4066344,,,,,,,,,,
8012443,8/30/2015,11/19/2015,100,10,10,10,10,10,10,2.58
8094338,8/31/2015,10/22/2015,100,10,10,10,10,10,10,1.65
5096363,1/25/2015,12/16/2015,96,10,10,10,10,9,9,2.96
1980283,7/22/2014,8/19/2015,94,10,10,10,10,9,10,1.92
2761092,7/27/2015,12/20/2015,91,9,10,10,10,9,9,3.7
4163204,,,,,,,,,,
1145148,6/13/2013,8/12/2015,98,10,9,10,10,9,10,0.42
7039427,8/9/2015,12/23/2015,99,10,10,10,10,10,10,8.46
7527242,8/16/2015,8/28/2015,93,9,10,10,10,9,10,0.63
8286095,,,,,,,,,,
9238818,11/15/2015,12/19/2015,80,10,10,10,10,8,9,1.18
3025456,7/30/2014,11/28/2015,96,10,10,10,10,9,10,4.01
6888107,6/30/2015,11/8/2015,97,10,10,10,10,9,9,2.06
3242605,6/14/2014,11/29/2015,94,10,9,10,10,10,10,5.74
6118198,5/4/2015,11/3/2015,97,10,10,10,10,10,10,2.8
189156,9/6/2011,12/29/2015,96,10,9,10,10,10,10,2.01
6990677,7/2/2015,12/26/2015,96,10,10,10,10,9,10,2.89
8194886,,,,,,,,,,
8645226,10/7/2015,11/23/2015,96,9,10,10,10,10,10,3.67
859467,4/8/2013,11/30/2015,89,9,8,9,9,10,9,1.44
9096972,12/16/2015,12/19/2015,100,10,10,10,10,10,10,2
1246117,9/29/2014,12/22/2015,96,9,10,10,10,9,10,1.75
7665415,9/19/2015,12/31/2015,91,10,9,10,10,10,9,2.5
8583457,10/10/2015,1/2/2016,100,10,10,10,10,10,10,1.72
146301,1/14/2013,12/5/2015,94,10,10,10,10,9,9,0.28
677266,9/18/2012,11/25/2015,92,9,9,9,9,9,9,1.47
9419,7/30/2010,12/7/2015,91,9,9,10,10,9,9,1.19
1950012,8/18/2014,5/30/2015,97,10,9,10,10,9,10,2.02
9508837,12/4/2015,1/2/2016,100,10,10,10,10,10,10,5.62
226677,11/7/2011,11/27/2015,93,9,9,9,10,9,9,0.95
7256122,8/2/2015,12/17/2015,96,10,10,10,10,9,10,5.38
6765354,7/7/2015,12/14/2015,92,9,9,10,9,9,9,1.98
3303376,7/1/2014,9/17/2015,90,9,9,10,10,9,9,1.08
10060388,,,,,,,,,,
8570596,,,,,,,,,,
4589654,1/11/2015,11/22/2015,88,9,9,9,10,8,9,1.25
7843145,11/1/2015,12/20/2015,96,10,9,10,10,9,9,2.31
8194164,9/7/2015,10/22/2015,90,10,10,10,10,10,10,0.5
4252591,,,,,,,,,,
6810430,6/16/2015,12/6/2015,93,10,10,10,9,9,10,5.91
902609,3/24/2013,10/19/2015,95,10,10,10,10,9,10,3.16
696004,11/26/2012,9/9/2015,92,9,10,10,10,8,9,1.69
4824581,1/3/2015,9/28/2015,99,10,10,10,10,9,10,2.13
72743,3/28/2011,10/30/2015,97,10,10,10,10,9,10,1.63
6019762,7/1/2015,7/12/2015,93,10,9,10,10,7,10,0.48
6133684,5/17/2015,10/19/2015,92,10,9,10,10,8,9,0.64
4182732,,,,,,,,,,
6479027,6/21/2015,1/1/2016,92,9,9,10,10,9,10,1.52
2508065,6/1/2014,9/2/2014,100,10,10,10,10,8,10,0.26
8089781,9/2/2015,12/14/2015,92,10,10,10,10,10,9,4.08
7692789,8/16/2015,9/24/2015,100,10,10,10,10,10,10,1.48
8136553,9/7/2015,9/7/2015,100,10,10,10,10,10,10,0.25
1042022,5/3/2013,11/7/2015,94,10,10,10,10,10,9,3.22
8863714,10/18/2015,11/28/2015,80,7,6,10,10,10,7,1.14
4557204,12/26/2014,11/28/2015,100,10,10,10,10,9,10,0.48
6644760,8/8/2015,12/9/2015,100,10,10,10,10,10,10,1
8764748,,,,,,,,,,
9342299,,,,,,,,,,
4464542,9/21/2015,9/24/2015,80,9,8,9,9,9,9,0.85
3817141,8/21/2014,8/21/2014,100,10,10,10,10,10,10,0.06
2103939,1/2/2014,11/15/2015,89,9,10,9,9,9,9,1.35
8387068,11/16/2015,11/16/2015,100,10,10,10,10,10,10,0.6
5249067,2/16/2015,8/3/2015,95,10,9,10,10,10,10,0.37
7620570,8/4/2015,8/13/2015,100,10,10,10,10,10,10,0.39
6993726,7/12/2015,8/31/2015,93,9,9,10,10,10,9,1.36
9463491,,,,,,,,,,
6908161,7/14/2015,9/13/2015,96,10,9,9,10,10,9,1.54
9169270,,,,,,,,,,
7940358,9/8/2015,9/8/2015,100,10,8,10,10,10,10,0.25
4632923,1/2/2015,11/29/2015,87,9,8,9,9,9,8,0.49
2764126,9/6/2014,11/27/2015,95,10,10,10,10,9,9,0.8
4710866,3/2/2015,12/22/2015,94,10,10,10,10,10,9,1.75
3994601,9/8/2014,11/27/2015,94,9,9,10,10,10,10,1.24
7873208,8/29/2015,8/29/2015,100,10,10,10,10,10,10,0.23
3811828,8/10/2014,11/2/2015,94,9,9,10,10,10,10,1.11
7873345,9/2/2015,12/31/2015,89,10,9,10,9,9,9,1.68
3811930,8/10/2014,9/22/2015,92,9,9,9,10,10,10,1.23
2670365,5/25/2015,1/2/2016,99,10,10,10,10,10,10,5.73
4225225,10/27/2014,10/27/2015,93,9,10,9,9,10,9,1.03
5728135,3/23/2015,11/22/2015,96,10,9,10,10,10,10,2.71
1818768,10/27/2013,9/29/2015,95,10,9,10,10,10,9,2.1
8689375,,,,,,,,,,
9509695,,,,,,,,,,
9156273,11/7/2015,12/1/2015,93,10,9,10,10,9,9,3.05
6185083,5/17/2015,12/14/2015,98,10,10,10,10,10,10,1.55
5738982,,,,,,,,,,
8969737,,,,,,,,,,
2500188,3/31/2014,11/1/2015,98,10,10,10,10,10,10,1.12
3416590,7/1/2014,8/15/2015,97,10,10,10,10,10,9,0.65
6074312,8/3/2015,9/28/2015,90,10,10,10,10,10,9,0.77
9696950,,,,,,,,,,
9920856,,,,,,,,,,
2268329,2/20/2014,10/4/2015,91,10,9,9,9,10,9,1.01
8868025,,,,,,,,,,
1049293,7/4/2015,8/22/2015,94,10,10,9,10,10,9,1.14
4401544,,,,,,,,,,
7275464,7/15/2015,11/23/2015,98,10,10,10,10,10,10,2.24
7823973,10/11/2015,11/21/2015,100,10,10,10,10,10,10,2.44
8507873,10/4/2015,11/10/2015,100,10,10,10,10,10,10,1.61
8131881,10/3/2015,12/31/2015,97,10,9,10,10,10,10,2.55
6592178,6/14/2015,8/9/2015,100,10,10,10,10,10,10,0.59
825574,7/23/2014,12/10/2015,98,10,10,10,10,10,9,2.26
194313,10/11/2011,1/2/2016,97,10,10,10,10,10,10,1.3
5470943,5/25/2015,12/24/2015,99,10,10,10,10,10,10,4.13
1547337,8/30/2013,12/21/2015,94,10,9,10,10,10,9,1.99
3932674,8/31/2014,10/18/2015,91,10,10,9,10,10,9,0.55
3811955,9/7/2014,9/1/2015,91,9,9,9,10,9,9,1.11
6911511,,,,,,,,,,
5040885,8/23/2015,10/1/2015,100,10,10,10,10,10,10,0.67
1633025,9/19/2013,12/16/2015,94,10,9,10,10,10,10,2.36
7492006,7/28/2015,9/29/2015,94,9,9,10,10,10,9,1.68
7368959,7/27/2015,11/9/2015,80,9,8,9,9,10,8,2.78
6934128,6/23/2015,11/11/2015,98,10,9,10,10,10,10,1.38
8409695,,,,,,,,,,
7050204,7/27/2015,10/26/2015,93,10,10,10,10,10,10,1.67
8926188,10/29/2015,12/14/2015,94,9,10,10,10,10,9,3.09
5297143,2/15/2015,11/27/2015,84,9,9,10,10,10,9,0.46
6228211,,,,,,,,,,
1815677,2/9/2015,12/14/2015,100,10,10,10,10,10,10,0.82
4388148,10/26/2014,1/2/2016,94,10,9,10,10,10,10,3.99
1432713,8/10/2013,12/31/2015,93,10,9,10,9,10,9,4.85
4454264,1/25/2015,1/25/2015,100,10,10,10,10,10,10,0.09
5164194,3/30/2015,9/26/2015,100,10,9,10,10,10,10,0.32
6066570,7/6/2015,7/6/2015,100,10,10,10,10,10,10,0.16
1880734,12/1/2013,8/11/2015,96,10,10,10,10,10,10,0.78
7127036,8/7/2015,8/10/2015,100,10,10,10,10,10,10,0.4
10248139,1/2/2016,1/2/2016,100,,10,,10,,,1
1974131,12/2/2013,12/29/2015,100,10,10,10,10,10,10,7.15
8306581,11/7/2015,11/7/2015,100,10,10,10,10,10,10,0.51
6627184,6/21/2015,6/21/2015,100,10,10,10,10,10,10,0.15
2211594,3/11/2014,1/2/2016,93,10,10,10,9,10,9,3.11
8613792,10/7/2015,10/7/2015,100,,,,10,10,10,0.33
2367298,2/16/2014,12/14/2015,94,9,9,10,10,10,9,4.75
7871885,8/25/2015,11/16/2015,98,10,10,10,10,10,10,2.93
7025898,7/12/2015,11/29/2015,100,10,10,10,10,10,10,2.37
722537,4/11/2013,12/18/2015,96,10,9,9,10,10,9,1.02
9435279,,,,,,,,,,
10135468,,,,,,,,,,
2882641,5/5/2014,12/29/2015,98,10,10,10,10,10,10,1.38
7805332,8/23/2015,11/1/2015,94,10,9,10,10,10,10,2.89
7584142,,,,,,,,,,
1307898,7/26/2013,11/29/2015,100,10,10,10,10,10,10,0.54
9435483,,,,,,,,,,
3446274,7/17/2014,11/14/2015,92,9,10,9,9,10,9,1.06
3041619,6/15/2015,11/25/2015,99,10,10,10,10,10,10,3.68
10139271,,,,,,,,,,
47196,9/8/2010,12/14/2015,93,10,10,10,9,9,9,5.44
8296857,11/28/2015,12/27/2015,85,9,10,10,9,10,10,3.16
8845144,,,,,,,,,,
5969069,5/1/2015,12/30/2015,100,10,10,10,10,10,10,0.84
9368677,12/30/2015,12/30/2015,100,10,10,10,10,10,10,1
6837338,7/5/2015,12/7/2015,100,10,10,10,10,10,10,1.96
6865696,,,,,,,,,,
6591894,7/13/2015,11/28/2015,95,10,9,10,10,9,10,2.73
3773784,8/8/2014,10/24/2015,84,9,8,9,9,9,8,1.75
10318171,,,,,,,,,,
3666970,8/10/2014,12/3/2015,90,9,9,9,9,9,9,0.94
3994634,9/6/2014,11/12/2015,90,9,9,9,10,9,9,1.54
8090541,9/5/2015,10/12/2015,96,10,10,10,10,10,10,1.23
7222136,8/5/2015,10/25/2015,97,10,10,10,10,9,10,1.37
299817,7/14/2013,6/12/2014,70,6,4,10,10,10,8,0.17
5927083,4/14/2015,11/22/2015,97,10,10,10,10,10,10,1.47
6066185,5/26/2015,10/30/2015,82,9,9,8,8,10,8,2.28
5685908,4/9/2015,11/7/2015,95,9,9,9,10,10,9,1.33
9023202,,,,,,,,,,
707424,1/2/2013,9/15/2015,95,10,10,10,10,9,9,0.71
7151093,,,,,,,,,,
8924032,12/26/2015,12/26/2015,100,10,10,10,10,10,10,1
1002835,5/25/2014,12/22/2015,80,8,8,7,8,10,8,0.31
8670484,10/13/2015,10/21/2015,100,10,10,10,10,10,10,0.71
9727246,12/13/2015,12/13/2015,100,10,10,10,10,10,10,1
2526405,3/23/2014,11/15/2015,96,10,10,10,10,10,10,4.36
4710869,3/30/2015,12/19/2015,99,10,10,10,10,10,10,1.49
3504521,4/15/2015,12/15/2015,98,10,10,10,10,10,10,2.83
6637899,6/7/2015,1/3/2016,98,10,10,10,10,10,10,3.11
3811872,8/25/2014,12/12/2015,85,8,8,9,9,9,8,1.2
3720731,8/12/2014,10/11/2015,94,9,10,10,9,10,9,2
3926008,8/29/2014,12/29/2015,92,9,9,10,9,10,9,1.64
9863565,12/23/2015,12/28/2015,100,10,10,10,10,10,10,2
7824426,8/15/2015,10/25/2015,93,10,9,9,9,9,9,1.89
2778101,4/27/2014,8/30/2015,96,10,9,9,9,10,9,0.73
10019082,,,,,,,,,,
6586979,6/14/2015,12/11/2015,100,10,10,10,10,10,10,3.37
9618016,,,,,,,,,,
442487,5/30/2012,10/25/2015,94,10,9,10,10,10,9,2.37
8457402,10/10/2015,12/7/2015,100,10,10,10,10,10,10,1.72
2297917,2/16/2014,10/20/2015,96,10,10,10,10,9,9,1.96
1920477,5/25/2014,8/21/2015,98,10,10,10,10,9,10,1.22
7860837,12/1/2015,1/3/2016,100,10,10,10,10,9,10,3.43
5304739,3/4/2015,12/31/2015,94,10,9,10,10,10,10,8.01
8051134,11/9/2015,12/16/2015,100,10,10,10,10,10,10,3.68
1557314,9/5/2013,8/22/2015,95,10,10,10,10,10,10,0.14
451012,6/28/2012,12/30/2013,98,8,10,10,10,10,10,0.05
6797786,6/28/2015,8/30/2015,95,9,10,10,10,9,9,1.73
2474569,6/25/2014,9/13/2015,91,10,9,10,10,9,9,1.82
689309,1/9/2013,4/14/2014,100,10,10,10,10,10,10,0.14
5059981,,,,,,,,,,
3986793,8/30/2014,8/23/2015,92,10,10,10,10,9,9,1.58
1594313,9/5/2013,9/20/2015,93,9,9,10,10,9,9,0.56
4936647,1/17/2015,10/8/2015,91,9,10,9,10,9,9,2.46
1594219,10/2/2013,9/26/2015,99,10,10,10,10,9,10,0.76
8799588,11/21/2015,11/21/2015,100,10,10,10,10,8,10,0.67
7662775,8/7/2015,10/11/2015,89,10,10,9,10,10,9,3.38
490076,5/28/2014,12/27/2015,90,9,9,10,10,10,9,4.29
9217030,11/29/2015,12/11/2015,100,10,10,10,10,10,10,1.62
7756839,8/10/2015,11/3/2015,100,10,10,10,10,10,10,2.43
116221,6/21/2011,1/1/2016,97,10,10,9,9,10,9,0.45
6921373,8/18/2015,12/28/2015,99,10,10,10,10,10,10,3.43
7743727,,,,,,,,,,
649243,9/11/2012,9/26/2015,95,10,10,10,10,10,9,3.57
2989758,6/3/2014,11/29/2015,93,10,9,10,10,10,9,2.48
4518474,11/24/2014,11/29/2015,96,10,10,10,10,10,10,3.24
1796302,11/12/2013,12/10/2015,98,10,10,10,10,10,10,5.74
53803,10/22/2010,9/16/2015,96,10,9,10,10,10,10,0.65
6867053,,,,,,,,,,
9693230,,,,,,,,,,
6750264,6/28/2015,9/28/2015,90,10,10,10,10,10,9,0.63
6392029,8/12/2015,8/12/2015,,,,,,,,0.21
2731253,4/22/2014,12/28/2015,98,10,10,10,10,10,10,3.9
5625964,6/2/2015,10/18/2015,98,10,10,10,10,10,10,4.56
38545,11/18/2010,12/28/2015,96,10,9,10,10,10,9,1.07
8699046,,,,,,,,,,
9174327,11/29/2015,11/29/2015,100,10,10,10,10,10,10,0.81
6169489,,,,,,,,,,
9511777,11/29/2015,11/29/2015,80,8,8,10,10,10,10,0.81
3489837,7/29/2014,7/28/2015,95,10,9,10,10,10,10,0.23
5905958,8/7/2015,10/18/2015,94,10,9,10,10,10,9,1.39
3768742,8/5/2014,8/9/2015,94,9,10,10,10,10,9,0.58
1593939,9/1/2013,9/27/2015,91,9,10,10,10,10,9,2.42
6087451,5/2/2015,12/14/2015,98,10,10,10,10,10,10,5.44
6179956,5/19/2015,12/6/2015,95,10,10,10,10,10,10,2.73
10060674,,,,,,,,,,
9822848,,,,,,,,,,
2391699,6/1/2014,12/29/2015,99,10,10,10,10,10,10,5.3
1118153,5/14/2013,12/10/2015,94,9,9,10,10,10,9,2.39
1100686,5/25/2014,12/27/2015,94,10,9,10,10,10,9,3.66
9925458,,,,,,,,,,
1146966,6/8/2013,12/23/2015,94,9,9,10,10,10,10,1.85
2525172,4/21/2014,12/26/2015,96,9,10,10,10,10,10,5.19
8463726,10/4/2015,12/11/2015,88,8,8,9,10,10,8,1.61
51826,10/18/2010,9/1/2015,99,10,9,10,10,10,10,0.93
7805491,8/13/2015,9/28/2015,94,10,10,10,10,10,9,1.45
7701014,9/19/2015,10/16/2015,100,10,10,10,10,9,10,0.56
1279660,7/14/2013,12/20/2015,97,10,10,10,10,10,9,7.72
5252877,3/28/2015,12/28/2015,94,10,10,9,10,10,9,1.27
935845,6/17/2013,8/25/2014,95,10,10,10,10,10,10,1.19
3844087,11/28/2014,12/29/2015,94,10,10,9,9,10,9,1.86
6923948,8/2/2015,8/9/2015,100,10,9,10,10,10,10,0.58
7178239,9/6/2015,11/2/2015,100,10,10,10,10,10,10,0.5
2075094,1/6/2014,10/4/2015,92,9,9,10,9,10,9,1.44
5892185,4/21/2015,1/2/2016,96,10,10,10,10,10,10,2.43
7596455,8/24/2015,9/27/2015,80,8,9,10,10,10,7,0.45
9513636,,,,,,,,,,
5992032,5/10/2015,11/22/2015,91,9,9,9,10,9,9,1.13
3534444,8/2/2014,8/12/2014,100,10,9,10,10,10,10,0.17
8080939,9/14/2015,9/14/2015,,,,,,,,0.27
5525073,7/24/2015,12/28/2015,100,10,10,10,10,10,10,1.27
5402304,3/10/2015,9/28/2015,95,9,10,10,10,9,10,0.9
6288141,8/5/2015,10/14/2015,95,9,10,10,10,10,10,0.78
1781723,5/19/2014,12/18/2015,96,10,9,10,10,10,10,2.01
2061463,12/14/2015,12/14/2015,100,10,10,10,10,10,10,1
4871348,1/2/2015,1/1/2016,100,10,10,10,10,10,10,6.2
7616031,9/16/2015,10/30/2015,96,10,10,10,10,10,10,1.35
7761509,,,,,,,,,,
6516775,6/23/2015,12/28/2015,90,9,9,10,10,10,9,1.53
5848330,5/23/2015,12/6/2015,97,10,10,10,10,9,9,1.72
9189391,,,,,,,,,,
9533803,12/1/2015,12/20/2015,100,10,10,10,10,10,10,1.71
5902452,4/29/2015,4/29/2015,,,,,,,,0.12
219532,5/19/2012,9/28/2015,95,9,9,10,10,9,9,0.93
7217102,7/20/2015,8/21/2015,100,10,10,10,10,10,10,0.71
2727808,5/5/2014,12/23/2015,99,10,10,10,10,10,10,2.85
7151417,7/29/2015,12/20/2015,90,9,9,10,9,10,9,1.88
7069143,7/7/2015,12/20/2015,86,9,9,9,9,9,9,2.8
8683011,10/21/2015,12/7/2015,97,10,10,10,9,10,10,2.37
4357979,11/10/2014,10/10/2015,99,10,10,10,10,10,10,1.14
8118110,,,,,,,,,,
5766989,3/29/2015,11/12/2015,94,10,10,10,10,10,9,3.94
8306501,9/21/2015,11/29/2015,91,9,9,10,10,10,10,1.98
4349344,11/17/2014,12/16/2015,96,10,10,10,10,10,9,2.61
8633733,10/29/2015,12/30/2015,95,10,10,9,10,10,10,1.76
7396707,7/31/2015,12/19/2015,90,9,9,10,10,10,9,3.61
394408,5/15/2012,11/9/2015,97,10,10,10,10,9,10,0.77
8412143,10/6/2015,12/27/2015,93,9,10,10,10,10,9,3.63
5728739,7/27/2015,10/19/2015,100,10,10,10,10,10,10,0.74
3931571,9/26/2014,12/6/2015,94,10,10,10,9,9,10,1.61
3899160,4/1/2015,12/1/2015,96,10,10,10,10,10,10,2.47
8428825,,,,,,,,,,
3554558,11/29/2014,12/29/2015,96,10,10,10,10,10,10,3.58
3931346,,,,,,,,,,
4250749,3/30/2015,8/14/2015,97,9,10,9,10,9,9,0.64
6290509,,,,,,,,,,
2693700,6/4/2014,1/1/2016,98,10,10,10,10,10,10,6.47
